timestamp,open,high,low,close,volume
1689379200000,30331.09,30403.12,30258.91,30298.45,149344124.17000002
1689465600000,30298.45,30450.66,30083.92,30248.17,224532522.68
1689552000000,30248.17,30340.04,29675.15,30147.68,558752237.55
1689638400000,30147.68,30244.13,29538.16,29863.79,560798877.4100001
1689724800000,29863.79,30193.82,29765.06,29918.6,446435257.92
1689811200000,29918.6,30417.9,29577.88,29809.61,577250260.24
1689897600000,29809.61,30060.04,29737.09,29911.46,395907301.05
1689984000000,29911.46,30000.3,29635.44,29791.61,182484169.27000004
1690070400000,29791.61,30345.9,29738.58,30085.68,244328645.66000006
1690156800000,30085.68,30097.78,28860.94,29181.04,744538575.99
1690243200000,29181.04,29367.59,29054.49,29226.63,354541899.1599999
1690329600000,29226.63,29682.98,29098.81,29352.06,486510821.9000001
1690416000000,29352.06,29566.99,29082.04,29217.05,373268935.1700001
1690502400000,29217.05,29528.45,29121.24,29316.82,342975082.6499999
1690588800000,29316.82,29406.57,29258.14,29358.76,146316010.0
1690675200000,29358.76,29449.84,29043.43,29283.34,224246250.79
1690761600000,29283.34,29524.99,29108.82,29231.47,426457343.15
1690848000000,29231.47,29721.48,28564.09,29699.74,822433494.2499999
1690934400000,29699.74,30029.06,28914.46,29163.69,838251477.6799998
1691020800000,29163.69,29397.03,28945.61,29177.75,450334651.18
1691107200000,29177.75,29308.95,28794.51,29078.51,375805085.3899999
1691193600000,29078.51,29111.36,28953.98,29050.34,120051247.28
1691280000000,29050.34,29164.68,28962.89,29046.16,126689336.09
1691366400000,29046.16,29245.27,28672.37,29182.16,475156597.17
1691452800000,29182.16,30210.36,29111.88,29770.51,786792606.3600001
1691539200000,29770.51,30120.86,29356.43,29566.47,532770863.34000003
1691625600000,29566.47,29707.55,29319.58,29428.1,375142806.93
1691712000000,29428.1,29535.4,29219.56,29403.56,310027638.0899999
1691798400000,29403.56,29471.12,29356.08,29417.08,102819295.46999998
1691884800000,29417.08,29447.27,29257.12,29281.55,115373186.77000001
1691971200000,29281.55,29664.61,29082.39,29409.22,362522208.46000004
1692057600000,29409.22,29460.86,29056.77,29171.23,299026558.27000004
1692144000000,29171.23,29228.22,28696.21,28702.8,479152538.99999994
1692230400000,28702.8,28752.02,25328.06,26629.67,1394530695.4299998
1692316800000,26629.67,26823.13,25629.62,26049.69,888090076.39
1692403200000,26049.69,26266.25,25797.39,26095.8,265159375.48000002
1692489600000,26095.8,26291.33,25983.85,26191.01,192271431.08
1692576000000,26191.01,26248.2,25819.92,26126.18,430024076.12
1692662400000,26126.18,26137.6,25369.8,26043.01,514473682.5500001
1692748800000,26043.01,26807.82,25802.48,26429.4,672652092.32
1692835200000,26429.4,26565.88,25859.32,26166.22,449180401.67
1692921600000,26166.22,26291.13,25759.58,26051.29,489263026.8400001
1693008000000,26051.29,26109.19,25979.58,26010.35,93024725.62999998
1693094400000,26010.35,26168.79,25966.75,26091.32,107924452.3
1693180800000,26091.32,26233.53,25861.84,26106.0,302943657.29999995
1693267200000,26106.0,28154.08,25911.89,27724.41,1089036684.87
1693353600000,27724.41,27766.41,27036.49,27305.41,520197057.9899999
1693440000000,27305.41,27563.68,25683.18,25937.29,741278108.51
1693526400000,25937.29,26137.14,25323.44,25798.79,639696809.3700001
1693612800000,25798.79,25980.31,25729.66,25868.56,181289556.34000003
1693699200000,25868.56,26115.72,25805.82,25971.37,160541183.83999997
1693785600000,25971.37,26089.36,25636.28,25816.24,228454428.06
1693872000000,25816.24,25878.61,25567.56,25785.01,280146729.53999996
1693958400000,25785.01,26019.64,25379.85,25751.71,390027105.26
1694044800000,25751.71,26426.41,25600.8,26264.75,491838528.78
1694131200000,26264.75,26443.61,25650.9,25907.13,482397556.58
1694217600000,25907.13,25936.62,25799.89,25898.41,105931726.37999997
1694304000000,25898.41,26020.84,25589.02,25833.67,217583144.53
1694390400000,25833.67,25889.38,24911.78,25157.07,619642052.87
1694476800000,25157.07,26545.24,25128.37,25840.34,937711286.4700001
1694563200000,25840.34,26432.59,25768.65,26227.49,495397769.93000007
1694649600000,26227.49,26845.74,26136.39,26533.66,649517751.6300001
1694736000000,26533.66,26879.57,26224.91,26605.49,459310066.6500001
1694822400000,26605.49,26771.68,26459.99,26569.13,187703875.46
1694908800000,26569.13,26621.93,26413.39,26533.12,151125765.15
1694995200000,26533.12,27425.7,26394.81,26767.82,797114111.2999997
1695081600000,26767.82,27493.85,26676.6,27219.02,670630172.7199999
1695168000000,27219.02,27389.22,26814.07,27126.4,581302466.1499999
1695254400000,27126.4,27162.0,26373.55,26567.47,559336631.6900002
1695340800000,26567.47,26738.04,26478.87,26583.16,408613785.2599999
1695427200000,26583.16,26640.84,26522.49,26585.41,139605320.22
1695513600000,26585.41,26732.91,26146.79,26261.44,260953441.63
1695600000000,26261.44,26439.02,25997.17,26297.93,518905094.4899999
1695686400000,26297.93,26395.42,26090.75,26212.59,338286231.15999997
1695772800000,26212.59,26828.5,26096.78,26360.2,638562791.03
1695859200000,26360.2,27306.05,26328.53,27027.2,827813877.45
1695945600000,27027.2,27233.94,26674.22,26909.4,585322764.89
1696032000000,26909.4,27095.39,26887.09,26964.27,195916128.74999997
1696118400000,26964.27,28060.49,26958.76,27994.51,464200302.06999993
1696204800000,27994.51,28585.13,27312.81,27507.22,1198411956.4899998
1696291200000,27507.22,27669.05,27170.07,27428.66,620603083.1800001
1696377600000,27428.66,27836.54,27222.97,27789.8,497243557.21
1696464000000,27789.8,28128.37,27363.01,27414.59,696054430.5600001
1696550400000,27414.59,28280.04,27181.63,27946.61,701648471.47
1696636800000,27946.61,28035.05,27864.11,27973.69,205394649.01000002
1696723200000,27973.69,28105.36,27714.35,27933.57,238690010.87
1696809600000,27933.57,27999.8,27282.89,27598.77,603964078.0799999
1696896000000,27598.77,27735.72,27298.5,27395.4,511109469.32000005
1696982400000,27395.4,27475.69,26531.55,26871.21,821395574.14
1697068800000,26871.21,26937.98,26549.78,26756.23,438531983.5199999
1697155200000,26756.23,27110.91,26674.97,26862.9,496779424.55
1697241600000,26862.9,26982.78,26810.02,26854.52,157685357.76
1697328000000,26854.52,27297.26,26813.06,27177.41,297110024.6
1697414400000,27177.41,30009.15,27131.48,28518.37,1884462991.6800003
1697500800000,28518.37,28628.83,28094.14,28409.46,739741149.32
1697587200000,28409.46,28988.79,28156.7,28328.07,682875511.6999999
1697673600000,28328.07,28927.17,28135.5,28733.78,730081363.2900001
1697760000000,28733.78,30243.12,28596.96,29684.37,1241026952.55
1697846400000,29684.37,30365.61,29480.22,29924.08,467626116.4699999
1697932800000,29924.08,30232.64,29674.58,30001.44,414432274.93
1698019200000,30001.44,34739.17,29898.26,33084.08,2308556876.23
1698105600000,33084.08,35183.22,32857.8,33923.52,2559949343.799999
1698192000000,33923.52,35136.87,33698.9,34503.4,1481128342.81
1698278400000,34503.4,34836.51,33746.16,34157.06,1248469956.7100003
1698364800000,34157.06,34246.78,33406.13,33907.7,1044635721.1499999
1698451200000,33907.7,34494.4,33876.07,34090.05,371696781.3500001
1698537600000,34090.05,34761.09,33947.8,34535.38,469534963.71000004
1698624000000,34535.38,34862.12,34090.22,34494.56,825552244.7899998
1698710400000,34494.56,34726.05,34058.4,34657.73,756326173.7199998
1698796800000,34657.73,35623.76,34096.9,35439.76,1190955576.09
1698883200000,35439.76,35973.2,34323.19,34947.15,1097011932.1499999
1698969600000,34947.15,34950.21,34118.29,34732.28,960199464.6999998
1699056000000,34732.28,35278.07,34606.38,35086.09,377653497.45
1699142400000,35086.09,35393.84,34489.02,35039.47,533016306.01
1699228800000,35039.47,35288.36,34758.64,35054.59,613732584.9699999
1699315200000,35054.59,35929.83,34537.87,35421.85,1012278827.66
1699401600000,35421.85,36109.43,35120.46,35638.33,937630450.5
1699488000000,35638.33,37990.51,35557.78,36704.14,2296501186.42
1699574400000,36704.14,37536.44,36342.27,37321.51,1206040827.1000001
1699660800000,37321.51,37417.29,36701.83,37142.22,553215494.0899999
1699747200000,37142.22,37233.45,36747.05,37079.76,345567975.96999997
1699833600000,37079.76,37429.52,36358.0,36482.51,897671274.6300001
1699920000000,36482.51,36752.31,34788.17,35551.21,1219819360.8600001
1700006400000,35551.21,37977.31,35374.22,37884.19,1436101057.9300003
1700092800000,37884.19,37951.14,35512.38,36162.42,1428319260.7200005
1700179200000,36162.42,36780.63,35873.7,36626.32,1027029255.0899999
1700265600000,36626.32,36853.45,36212.85,36591.19,316037508.0
1700352000000,36591.19,37529.1,36411.61,37388.64,430198062.65
1700438400000,37388.64,37770.11,36767.05,37476.66,1162294169.28
1700524800000,37476.66,37665.29,35753.93,35758.72,1579350547.7800002
1700611200000,35758.72,37866.63,35656.41,37424.2,1335151412.8099997
1700697600000,37424.2,37646.06,36892.34,37299.18,626668140.08
1700784000000,37299.18,38432.07,37262.39,37737.05,1322597274.5600002
1700870400000,37737.05,37907.84,37616.03,37801.92,312424824.66
1700956800000,37801.92,37829.46,37159.52,37460.21,478214999.41999996
1701043200000,37460.21,37568.17,36727.3,37246.29,914744666.4999999
1701129600000,37246.29,38410.41,36879.99,37836.63,1265755538.49
1701216000000,37836.63,38456.97,37589.12,37861.9,1041457987.1500002
1701302400000,37861.9,38149.78,37505.7,37729.58,637264648.2899998
1701388800000,37729.58,38982.35,37626.12,38699.84,1268612412.24
1701475200000,38699.84,39712.52,38659.45,39469.35,677167721.22
1701561600000,39469.35,40203.23,39288.91,39980.93,638707315.0600001
1701648000000,39980.93,42399.42,39980.36,41984.41,2012390115.5600002
1701734400000,41984.41,44639.18,41368.51,44089.06,2234743414.44
1701820800000,44089.06,44286.67,43386.17,43771.01,1715623988.7399995
1701907200000,43771.01,44050.53,42856.57,43285.02,1320509439.9199998
1701993600000,43285.02,44735.52,43094.02,44186.18,1292562850.42
1702080000000,44186.18,44373.02,43597.57,43723.0,662982186.26
1702166400000,43723.0,44047.82,43584.51,43791.67,503801762.32000005
1702252800000,43791.67,43808.9,40180.77,41235.58,2446801856.72
1702339200000,41235.58,42080.61,40648.18,41472.94,1305859570.8600001
1702425600000,41472.94,43461.75,40579.83,42887.55,1517574126.2
1702512000000,42887.55,43416.91,41433.23,43030.6,1460749070.56
1702598400000,43030.6,43091.28,41662.1,41939.16,1065004798.32
1702684800000,41939.16,42678.86,41640.84,42243.26,570286280.9499999
1702771200000,42243.26,42372.05,41228.17,41349.42,772939037.51
1702857600000,41349.42,42744.41,40512.69,42650.27,1362661202.34
1702944000000,42650.27,43454.44,41796.54,42268.08,1318306822.39
1703030400000,42268.08,44303.12,42195.52,43669.91,1805958609.8999999
1703116800000,43669.91,44245.16,43306.15,43875.01,1306652594.3799999
1703203200000,43875.01,44417.78,43426.51,44008.04,1084076406.4900002
1703289600000,44008.04,44024.62,43338.34,43732.75,479555333.82
1703376000000,43732.75,43965.2,42635.13,43023.12,621424795.86
1703462400000,43023.12,43808.21,42763.83,43593.79,639501515.37
1703548800000,43593.79,43604.51,41616.59,42517.32,1297798884.9700005
1703635200000,42517.32,43694.83,42121.77,43469.34,1178861473.0900002
1703721600000,43469.34,43817.61,42283.91,42588.94,1249335317.0400002
1703808000000,42588.94,43134.59,41296.86,42073.59,1450476730.9300003
1703894400000,42073.59,42595.81,41529.95,42146.03,905852574.5000001
1703980800000,42146.03,42863.11,41970.37,42280.14,912867128.1700001
1704067200000,42280.14,44210.89,42187.32,44197.61,839894208.6700001
1704153600000,44197.61,45918.98,44181.86,44970.34,2596745175.0
1704240000000,44970.34,45513.73,40214.67,42854.08,3533041051.85
1704326400000,42854.08,44797.03,42657.44,44194.38,2167748750.2
1704412800000,44194.38,44377.15,42508.08,44178.89,2368276569.19
1704499200000,44178.89,44248.4,43444.9,43988.33,717065469.3499999
1704585600000,43988.33,44496.47,43639.57,43950.84,884154712.51
1704672000000,43950.84,47295.94,43209.8,46988.14,3000303505.0199995
1704758400000,46988.14,47923.17,44889.64,46123.0,3083632967.78
1704844800000,46123.0,47705.84,44326.32,46667.48,3677964834.64
1704931200000,46667.48,49054.05,45580.11,46353.15,3638877778.7400002
1705017600000,46353.15,46512.17,41454.57,42776.42,3855256978.6299996
1705104000000,42776.42,43243.47,42438.36,42839.19,986309535.0199997
1705190400000,42839.19,43060.49,41702.53,41704.39,924871801.9699998
1705276800000,41704.39,43325.88,41687.69,42491.26,1046074902.52
1705363200000,42491.26,43562.19,42047.82,43130.88,1565259395.94
1705449600000,43130.88,43183.19,42172.64,42739.27,1403011843.2099998
1705536000000,42739.27,42876.35,40606.86,41286.68,1885882508.37
1705622400000,41286.68,42151.57,40246.58,41625.47,1864062474.1899998
1705708800000,41625.47,41846.45,41433.27,41677.08,544668570.5500001
1705795200000,41677.08,41862.83,41493.59,41570.17,382561229.53999996
1705881600000,41570.17,41669.9,39396.81,39523.63,2270442343.13
1705968000000,39523.63,40136.09,38512.34,39876.44,1805745649.27
1706054400000,39876.44,40526.25,39429.31,40078.62,1476062916.94
1706140800000,40078.62,40280.91,39523.94,39941.74,1164224625.5099998
1706227200000,39941.74,42227.71,39814.87,41816.55,1763833855.7399998
1706313600000,41816.55,42191.83,41393.22,42124.02,444567824.0999999
1706400000000,42124.02,42822.8,41632.18,42028.92,702267432.7700001
1706486400000,42028.92,43308.42,41804.05,43302.28,1184671101.98
1706572800000,43302.28,43855.77,42690.4,42943.64,1498626265.11
1706659200000,42943.64,43734.38,42276.82,42555.08,1695950546.7500002
1706745600000,42555.08,43267.39,41855.88,43073.2,1234469121.2199998
1706832000000,43073.2,43452.76,42536.21,43181.71,1152442855.7299998
1706918400000,43181.71,43355.76,42874.37,42999.52,325725942.96000004
1707004800000,42999.52,43093.79,42232.02,42570.21,410404369.02000004
1707091200000,42570.21,43518.7,41931.59,42664.56,1062866796.13
1707177600000,42664.56,43360.05,42526.92,43091.51,966265875.5799999
1707264000000,43091.51,44402.0,42766.8,44339.04,1319628672.4099996
1707350400000,44339.04,45622.13,44333.87,45304.61,1785332802.4299998
1707436800000,45304.61,48208.27,45257.22,47154.23,2379925849.3099995
1707523200000,47154.23,48166.14,46894.61,47768.12,780554926.3599999
1707609600000,47768.12,48597.46,47592.04,48311.16,956986637.1000003
1707696000000,48311.16,50339.2,47718.59,49942.97,2319184140.23
1707782400000,49942.97,50392.92,48336.83,49733.11,2075339722.8
1707868800000,49733.11,52085.66,49272.58,51844.19,2252886326.86
1707955200000,51844.19,52845.45,51357.81,51934.57,2239765884.5
1708041600000,51934.57,52598.05,51604.88,52163.28,1680749372.1800005
1708128000000,52163.28,52201.89,50647.34,51668.78,910308869.8400002
1708214400000,51668.78,52393.59,51194.3,52139.33,762533081.8299999
1708300800000,52139.33,52487.6,51691.25,51781.22,989270690.8399999
1708387200000,51781.22,52985.95,50766.77,52269.59,2050493239.7699997
1708473600000,52269.59,52375.42,50633.49,51854.36,1676374071.14
1708560000000,51854.36,52056.01,50914.97,51263.67,1573393306.75
1708646400000,51263.67,51509.58,50523.07,50744.07,1345274653.0000002
1708732800000,50744.07,51687.88,50583.66,51574.61,548313000.53
1708819200000,51574.61,51957.87,51288.57,51727.63,640224439.0200001
1708905600000,51727.63,54939.87,50920.53,54518.58,2550669499.36
1708992000000,54518.58,57612.94,54483.19,57071.6,3546751167.69
1709078400000,57071.6,64086.08,56726.31,62507.1,6171823618.32
1709164800000,62507.1,63652.76,60370.98,61179.58,5259277822.519999
1709251200000,61179.58,63226.77,60795.21,62431.25,3267402863.3600006
1709337600000,62431.25,62479.07,61631.05,62038.39,1257238241.45
1709424000000,62038.39,63254.84,61392.4,63149.43,1265273119.51
1709510400000,63149.43,68562.03,62363.97,68338.64,5220774005.780001
1709596800000,68338.64,69244.55,59268.68,63804.11,8263897912.860001
1709683200000,63804.11,67645.97,62851.27,66115.57,4498440968.530001
1709769600000,66115.57,68065.89,65610.94,66928.15,2804368120.12
1709856000000,66928.15,70151.23,66173.73,68269.39,4046244830.7500005
1709942400000,68269.39,68663.92,68026.81,68446.32,1158711168.06
1710028800000,68446.32,69976.84,68218.19,69023.53,1919585405.5899997
1710115200000,69023.53,72872.77,67170.42,72095.86,4476609937.77
1710201600000,72095.86,72996.99,68636.43,71449.5,4173072731.64
1710288000000,71449.5,73672.14,71329.7,73118.09,3008299520.590001
1710374400000,73118.09,73802.64,68493.91,71366.96,4325873413.26
1710460800000,71366.96,72394.97,65579.78,69497.39,5016358153.0199995
1710547200000,69497.39,70043.23,64783.87,65260.55,2295869354.2799997
1710633600000,65260.55,68873.88,64529.3,68364.45,1962751757.0400002
1710720000000,68364.45,68925.18,66584.49,67609.44,2602930944.99
1710806400000,67609.44,68116.53,61529.15,61924.02,4863914201.81
1710892800000,61924.02,68139.33,60782.8,67857.3,4466872469.250001
1710979200000,67857.3,68229.38,64548.09,65493.22,2542747734.72
1711065600000,65493.22,66643.64,62321.3,63816.99,2395884490.04
1711152000000,63816.99,66005.71,63025.99,64004.42,1250716141.7900002
1711238400000,64004.42,67623.78,63802.82,67208.33,1253420264.9099998
1711324800000,67208.33,71202.65,66400.46,69892.26,3184570068.520001
1711411200000,69892.26,71558.85,69294.69,69990.22,2319265484.07
1711497600000,69990.22,71762.06,68384.71,69434.46,2817965870.71
1711584000000,69434.46,71593.93,68864.89,70789.57,2214217706.9000006
1711670400000,70789.57,70925.04,69059.03,69903.72,1216001428.9999998
1711756800000,69903.72,70356.07,69586.01,69629.99,515940317.6500001
1711843200000,69629.99,71389.78,69601.39,71312.91,745658086.54
1711929600000,71312.91,71325.61,68074.92,69686.37,2005923775.2500002
1712016000000,69686.37,69703.1,64571.71,65466.81,3234216304.9800005
1712102400000,65466.81,66925.93,64514.87,65986.11,1835055534.75
1712188800000,65986.11,69343.32,65081.42,68523.79,2475521298.63
1712275200000,68523.79,68772.34,65994.65,67860.53,2219856764.9900002
1712361600000,67860.53,69672.09,67483.82,68913.79,772361130.3299999
1712448000000,68913.79,70303.08,68877.35,69357.32,951477284.8499999
1712534400000,69357.32,72750.51,69064.41,71629.36,2607488940.79
1712620800000,71629.36,71748.92,68213.24,69129.48,2411758700.28
1712707200000,69129.48,71150.5,67480.7,70628.54,2563902181.0100007
1712793600000,70628.54,71297.81,69558.05,70026.43,1758820969.3300002
1712880000000,70026.43,71246.69,65257.57,67158.3,3367653179.2
1712966400000,67158.3,68422.6,61079.47,64021.36,3689543158.75
1713052800000,64021.36,65874.88,62229.8,65765.64,2627998512.5200005
1713139200000,65765.64,66902.94,62328.07,63447.27,2658417494.3900003
1713225600000,63447.27,64385.46,61667.72,63824.7,2234500815.41
1713312000000,63824.7,64503.77,59682.79,61283.74,2562816108.7899995
1713398400000,61283.74,64181.25,60829.27,63511.2,1972785716.3799999
1713484800000,63511.2,65491.94,59607.49,63848.26,2923364930.17
1713571200000,63848.26,65453.07,63140.68,64979.21,866105479.0099998
1713657600000,64979.21,65724.22,64271.77,64955.82,854324202.4399999
1713744000000,64955.82,67257.68,64536.42,66854.24,1510230897.5400004
1713830400000,66854.24,67211.15,65835.93,66415.06,1169300050.3300002
1713916800000,66415.06,67067.52,63556.97,64263.95,1878460968.7199998
1714003200000,64263.95,65279.7,62759.65,64488.49,1713069016.98
1714089600000,64488.49,64795.15,63307.56,63750.63,1275865834.82
1714176000000,63750.63,63904.85,62408.97,63434.44,799665556.5700003
1714262400000,63434.44,64335.08,62769.01,63111.34,642628554.26
1714348800000,63111.34,64192.54,61768.51,63847.54,1370557060.17
1714435200000,63847.54,64721.13,59097.29,60633.97,2518380270.04
1714521600000,60633.97,60788.52,56516.09,58277.44,3014503800.740001
1714608000000,58277.44,59628.08,56936.28,59083.85,1724718703.2499998
1714694400000,59083.85,63355.83,58835.76,62917.45,2147038663.0400004
1714780800000,62917.45,64539.14,62587.84,63904.51,1029192793.9000001
1714867200000,63904.51,64634.43,62923.47,64037.5,803966989.6000003
1714953600000,64037.5,65517.33,62715.9,63168.44,1537928462.7499998
1715040000000,63168.44,64403.15,62274.09,62323.36,1326416673.49
1715126400000,62323.36,63004.6,60867.52,61179.81,1155791451.4399996
1715212800000,61179.81,63429.98,60623.94,63077.18,1140626858.18
1715299200000,63077.18,63469.13,60181.24,60790.82,1565941805.68
1715385600000,60790.82,61489.54,60474.73,60823.19,505608099.69
1715472000000,60823.19,61838.51,60600.9,61459.22,502848342.68999994
1715558400000,61459.22,63445.72,60758.38,62932.29,1327733464.1300004
1715644800000,62932.29,63097.07,61094.77,61548.48,1636519845.7100003
1715731200000,61548.48,66467.29,61325.48,66245.16,2625073579.5899997
1715817600000,66245.16,66760.54,64600.05,65250.53,1596664354.5800002
1715904000000,65250.53,67489.24,65120.39,67051.35,1552274385.8000002
1715990400000,67051.35,67397.7,66633.01,66927.56,586174043.35
1716076800000,66927.56,67696.21,65878.18,66268.25,650338446.5
1716163200000,66268.25,71546.4,66071.74,71430.23,2624709812.3100004
1716249600000,71430.23,71964.79,69158.99,70141.17,2169803609.9799995
1716336000000,70141.17,70643.89,68952.24,69123.56,1603267534.18
1716422400000,69123.56,70037.76,66370.0,67946.35,1922285401.82
1716508800000,67946.35,69264.17,66613.35,68548.33,1242012319.4199998
1716595200000,68548.33,69599.81,68498.87,69288.95,412212332.65999997
1716681600000,69288.95,69511.53,68156.05,68488.29,379159635.9
1716768000000,68488.29,70613.89,68227.32,69386.83,909946343.47
1716854400000,69386.83,69533.54,67206.37,68330.84,1514489243.9200003
1716940800000,68330.84,68858.38,67099.33,67576.81,1108570253.27
1717027200000,67576.81,69520.94,67107.22,68346.19,1424914242.8199997
1717113600000,68346.19,69012.82,66605.09,67482.25,1349659294.8099997
1717200000000,67482.25,67831.31,67383.55,67721.6,297719480.75
1717286400000,67721.6,68409.58,67279.96,67738.74,456585602.02
1717372800000,67738.74,70283.97,67584.62,68799.6,1575608100.1699998
1717459200000,68799.6,71090.99,68553.54,70548.51,2084571763.5800002
1717545600000,70548.51,71782.2,70371.34,71117.68,1545204312.77
1717632000000,71117.68,71642.27,70113.83,70772.35,1141567996.35
1717718400000,70772.35,71943.4,68439.15,69330.51,1992355199.22
1717804800000,69330.51,69547.91,69152.66,69303.58,399100009.3499999
1717891200000,69303.58,69837.26,69131.01,69639.42,357128157.7
1717977600000,69639.42,70172.0,69166.61,69505.57,843477987.5799999
1718064000000,69505.57,69550.65,66054.78,67319.41,2141818771.5200005
1718150400000,67319.41,70021.47,66896.79,68247.0,2139401386.86
1718236800000,68247.0,68428.43,66224.61,66742.54,1550737143.3999999
1718323200000,66742.54,67317.79,65026.62,66006.13,1633598669.37
1718409600000,66006.13,66419.48,65832.26,66188.81,406250537.72
1718496000000,66188.81,66916.83,66012.05,66631.59,433017008.56000006
1718582400000,66631.59,67264.71,65062.53,66481.73,1917243316.1599998
1718668800000,66481.73,66570.67,64033.69,65158.02,2293594296.7100005
1718755200000,65158.02,65708.56,64656.84,64950.82,878187235.0600001
1718841600000,64950.82,66462.52,64527.9,64847.89,1473091625.49
1718928000000,64847.89,65018.39,63350.87,64119.34,1427909531.6100004
1719014400000,64119.34,64500.0,63924.68,64250.18,358155105.45
1719100800000,64250.18,64504.84,63154.88,63181.02,416250575.79999995
1719187200000,63181.02,63335.53,58443.98,60270.95,2938115761.5299997
1719273600000,60270.95,62385.37,60232.04,61796.56,1946492862.0599997
1719360000000,61796.56,62471.55,60684.69,60824.43,1436803387.67
1719446400000,60824.43,62341.3,60562.27,61630.1,1385461549.9
1719532800000,61630.1,62168.03,59907.92,60324.3,1481619028.8999999
1719619200000,60324.3,61129.31,60294.22,60905.3,560710968.55
1719705600000,60905.3,62949.76,60637.5,62685.88,778765578.45
1719792000000,62685.88,63800.98,62462.2,62841.27,1623104957.18
1719878400000,62841.27,63219.74,61453.08,62044.48,1278702453.97
1719964800000,62044.48,62198.73,59373.07,60157.2,1653064013.6
1720051200000,60157.2,60428.43,56728.63,57041.11,2342236881.5099998
1720137600000,57041.11,57494.97,53528.09,56646.24,3198812323.1800003
1720224000000,56646.24,58495.08,56035.03,58255.65,1072779742.28
1720310400000,58255.65,58452.39,55734.13,55866.6,1053256457.41
1720396800000,55866.6,58166.93,54305.08,56709.76,2441024283.07
1720483200000,56709.76,58289.53,56296.1,58047.2,1692558128.6799998
1720569600000,58047.2,59463.57,57165.19,57725.78,1631984559.9099998
1720656000000,57725.78,59494.11,57072.63,57348.75,1729366992.31
1720742400000,57348.75,58543.78,56554.34,57913.68,1567843358.2499998
1720828800000,57913.68,59866.89,57784.15,59231.06,819172857.7
1720915200000,59231.06,61424.95,59222.6,60818.77,1207899406.8899999
1721001600000,60818.77,64936.75,60688.12,64765.55,2752990856.55
1721088000000,64765.55,65399.48,62434.72,65087.61,2492930912.32
1721174400000,65087.61,66131.67,63872.53,64096.64,1830962929.68
1721260800000,64096.64,65118.55,63235.08,63981.43,1405605268.5499997
1721347200000,63981.43,67468.45,63305.25,66708.49,2214983951.5000005
1721433600000,66708.49,67626.82,66291.51,67163.86,840850489.36
1721520000000,67163.86,68370.58,65840.58,68176.98,1219084237.5100002
1721606400000,68176.98,68490.59,66594.51,67567.71,1805561349.27
1721692800000,67567.71,67774.86,65465.88,65939.83,1958486045.3499997
1721779200000,65939.83,67120.99,65112.45,65375.53,1426727978.6500003
1721865600000,65375.53,66154.31,63429.11,65794.0,1902596712.1399996
1721952000000,65794.0,68219.43,65734.24,67925.17,1654021251.6399996
1722038400000,67925.17,69416.52,66675.48,67904.55,1801405015.14
1722124800000,67904.55,68306.74,67054.94,68252.75,812380984.27
1722211200000,68252.75,70027.05,66436.99,66782.78,2292001706.9
1722297600000,66782.78,66989.18,65293.95,66180.04,1614525200.12
1722384000000,66180.04,66826.66,64508.96,64617.83,1601329476.94
1722470400000,64617.83,65590.04,62238.44,65300.21,2364449721.1299996
1722556800000,65300.21,65548.28,61165.12,61422.3,2601345982.9300003
1722643200000,61422.3,62154.66,59838.49,60679.28,1596127875.2799997
1722729600000,60679.28,61075.03,57174.97,58135.89,1665780997.48
1722816000000,58135.89,58275.19,49202.81,54031.82,6220425122.88
1722902400000,54031.82,57077.92,53987.77,56057.67,2473716223.17
1722988800000,56057.67,57753.96,54580.16,55130.45,2232435439.5199995
1723075200000,55130.45,62717.23,54751.57,61708.53,2834182014.45
1723161600000,61708.53,61752.64,59573.13,60868.88,2000603963.4399996
1723248000000,60868.88,61478.08,60270.33,60940.82,725371248.4800001
1723334400000,60940.82,61842.63,58331.17,58725.0,1093722861.0
1723420800000,58725.0,60708.39,57677.54,59360.89,1967504137.74
1723507200000,59360.89,61603.92,58440.76,60609.73,1727785105.3400002
1723593600000,60609.73,61788.76,58461.76,58698.05,1858459018.73
1723680000000,58698.05,59869.57,56132.98,57552.92,2023439063.24
1723766400000,57552.92,59851.62,57106.84,58893.67,1708248208.4499998
1723852800000,58893.67,59708.69,58815.46,59497.94,574723583.58
1723939200000,59497.94,60280.79,58433.69,58439.22,830090221.1600001
1724025600000,58439.22,59632.55,57828.14,59464.41,1420739617.6699996
1724112000000,59464.41,61442.89,58588.82,59027.55,1877438049.2
1724198400000,59027.55,61851.26,58806.66,61170.8,2311932103.0800004
1724284800000,61170.8,61426.96,59756.43,60387.29,1754742660.9500003
1724371200000,60387.29,64982.66,60351.28,64087.8,2623908332.39
1724457600000,64087.8,64523.11,63591.53,64180.77,979836005.59
1724544000000,64180.77,65058.66,63828.67,64264.62,819671993.6699998
1724630400000,64264.62,64504.12,62816.08,62850.27,1719932426.96
1724716800000,62850.27,63220.85,58045.32,59441.73,2403744129.1
1724803200000,59441.73,60232.58,57868.47,59043.5,2251640371.4399996
1724889600000,59043.5,61191.57,58735.81,59369.85,2058113286.37
1724976000000,59369.85,59926.33,57725.72,59129.05,2063630420.4900005
1725062400000,59129.05,59456.66,58759.04,58989.17,474924657.62
1725148800000,58989.17,59085.64,57217.94,57313.44,1298154355.28
